Date,Larva #,Segment,Body side,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
20180430,L4,A5,L,,,,,,,,,,,,,00000,00000,00000,00001,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180430,L4,A5,R,,,00000,00000,00000,00000,00000,00000,00000,00001,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180430,L4,A6,L,00000,00000,00000,01000,00001,00000,00000,00001,00000,00000,,,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,00000,00000,01000,00000,00000,,,00000,00000,00001,00010
20180430,L4,A6,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,00000,00000,00001,00000,00000,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180430,L6,A2,L,00000,00000,01000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,,,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000
20180430,L6,A3,L,,,,,,,,,,,,,00000,00000,00000,00001,01000,00010,00000,00000,00000,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,00000,00000,00000,00000,00000,00000
20180430,L6,A4,L,00000,00000,00000,00000,00000,00000,00000,01000,01000,00000,00000,00000,00000,,00000,00000,01000,00000,00000,,,,,,,,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00000,00000,00000,00000,00110,00000
20180430,L6,A5,L,,,,,,,,,,,,,00000,00001,,,,,,,,,,,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,,00000,00000,00000,00000,00000,00000,00000,01010,00000,00000
20180430,L6,A5,R,00000,01000,01000,00000,00000,01000,00000,00001,00001,00000,00101,00000,01000,00000,00000,00001,00000,00000,00000,00000,00000,00001,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180430,L6,A6,L,,,,,,,,,,,,,,00000,,,,,,,,00000,00000,01010,,,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,00000,00000,00000,00000,00000,00000
20180430,L6,A6,R,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,01000,00000,00000,00000,00001,00001,00000,00000,00000,00000,00000,,,,00000,00000,00000,00000,00000,,,00000,00000,00000,,,,,,00000,00001,00000,,,
20180430,L6,A7,L,,,,,,,,,,,,,,01000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00010,,,00000,00000,00000,,,01000,01000,01000,00001,01000,00000,00000,00000,,,00000,01000,00001,00001
20180430,L6,A7,R,,,,00000,,00000,00000,00000,00000,00000,00000,01000,00000,00001,00100,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00000
20180626,L1,A2,L,00000,01000,01001,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,01001,00000,00000,00001,00000,00000,00100,00100,01000,01010,00010,00000,00000,00110,00001,00000,00000,01000,00001,00000,00000,01000,00000,00000,00000,00000,00000,00000,01111,01001,01000,00000
20180626,L1,A2,R,00000,00000,00000,00110,00000,01100,00011,00100,00000,00000,01000,00000,00000,,,,11000,,01000,,,00000,00000,00000,10100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000
20180626,L1,A3,L,00001,01000,00100,00000,00000,00000,00000,00101,00000,00000,00000,00000,00000,00000,00000,00000,00101,00000,01101,,,,,,10001,01000,00000,00010,00000,00000,00101,00001,00000,00000,00000,00000,00000,00000,00100,00101,00000,01100,00000,00101,00000
20180626,L1,A3,R,,,00000,01100,00000,00000,,00100,01110,,00100,00000,00001,,00000,00001,00110,01000,01101,,,00000,00000,00000,,,00000,00000,00000,00000,00000,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180626,L1,A4,L,00100,00001,00000,10000,01000,00010,00000,01000,01000,00000,01000,00000,10101,,00100,00001,00000,00000,00000,,,00000,,01000,11010,00010,01000,,,01000,00100,00000,00000,00000,00100,10000,00000,00000,00000,,,,,,
20180626,L1,A4,R,00000,00000,00000,00000,00000,,,,00000,00000,,00000,01001,00011,11000,00000,00000,00000,00100,00000,00000,,,,00000,00000,00000,00000,01000,,,,,,01001,00000,00000,00000,01000,00001,,,,,
20180626,L1,A5,R,,,,,,,,,,,,,,00000,10001,00000,10001,01001,01101,,00000,,,,00010,00000,00100,00000,01000,00000,00100,01000,10000,10000,10000,01000,00000,00000,00000,00000,00000,00101,00000,01100,00000
20180626,L1,A6,L,00000,01100,00001,00000,00000,00010,01001,00000,00000,00000,00111,01000,00001,00101,00001,00000,00000,00000,00000,01000,01000,00101,00000,00000,,01000,00100,00100,00011,,01000,10000,00000,00000,00000,00000,00000,00000,01100,,,,,,
20180626,L1,A6,R,,00100,00000,00000,11100,00000,00000,00000,00000,00000,00000,11011,00000,10000,00001,10000,00000,00000,00100,00000,00000,,,00000,,,,,,,,,,,,,,,,,,,,,
20180626,L1,A7,L,00000,00000,00000,01001,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,,00010,,,,,,,,,00000,00000,,,,,,00000,00000,00000,,,,,,,,,,,
20180626,L1,A7,R,,,,00100,,,00001,00000,00000,00000,00010,00101,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00000,,00000,00001,00000,00000,00000,00000,01000,00010,00000,00000,00000,00000,00000,00000,00001,00001,00000,00000,01000,00000,00000
20180626,L2,A2,L,00000,01000,01001,00000,00000,00001,00000,00000,00000,00000,00000,00000,00000,01001,00000,00000,00000,00001,00000,00100,00100,01000,01010,00000,00000,00000,00100,00001,00000,00000,01000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,01111,01001,01000,00000
20180626,L2,A2,R,00000,00000,00000,00100,01000,01000,00000,00000,01100,00000,01000,01000,00000,10000,01000,00000,10000,00000,00000,00100,00000,01000,00000,,01100,00000,01100,00000,00000,00100,00000,11000,10000,00000,00000,01000,00000,00010,00000,00000,01000,00000,01000,01010,00000
20180626,L2,A3,L,00001,01000,00100,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00101,01101,,00000,,,,10001,01000,00000,00010,00000,00000,00001,00001,00000,00000,00000,00000,00000,00000,00100,00101,00000,01100,00000,00101,00000
20180626,L2,A3,R,00000,00000,00000,00000,00000,00000,00000,00000,00010,01010,00100,00100,00100,00000,00000,00000,00000,00000,00000,,,00000,00001,00000,00000,00000,00000,10000,00000,00000,01010,00000,00100,00100,,00000,01000,00010,01100,01001,10010,01100,00000,00000,00000
20180626,L2,A4,R,00100,00000,00100,00101,00100,00100,00000,00001,00000,00100,00000,00100,01000,00100,,,,,10000,,,00000,10000,00000,11101,00100,00000,00000,00000,00000,01000,00000,01000,00000,01111,00001,,,,01000,00001,00000,01000,00100,00000
20180626,L2,A5,R,,00000,00000,01001,01000,00000,00000,00100,00000,00000,00000,01100,00000,00100,00000,00000,00000,00001,00000,01100,00001,01001,00000,00000,00000,00100,00100,00000,00000,00100,00000,00100,00000,00000,00000,00000,00001,00100,00000,,00101,00001,,,
20180626,L2,A6,L,00000,01100,00000,00000,00001,00000,01001,00000,00000,00000,00101,01000,00001,00101,00001,00000,00000,00000,00000,01000,01000,00101,00000,00000,,01000,00100,00100,00001,00000,01000,10000,00100,,00000,00001,00000,00000,01100,,,,,,
20180626,L2,A6,R,00010,00000,00000,01000,01001,00000,00000,00100,00100,00000,10000,00100,00000,00000,00001,00000,00000,00000,00001,01000,00000,00000,00000,01000,00000,00000,00000,00000,00000,01100,00000,,,,01110,10101,00001,00000,00000,00000,01000,00000,00000,00000,01000
20180626,L2,A7,L,,,,,,,,,,,,,,00000,00000,01000,00010,00000,00010,,,,,,00000,00000,,,,,,,,,00100,00000,00001,00000,00000,00000,00000,00000,00000,00000,00000
20180626,L2,A7,R,,,,00100,,,00001,00000,00000,00000,00010,00001,00000,00000,00000,00000,00000,00000,00000,00000,,00001,,,00000,00001,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00001,00001,00000,00000,01000,00000,00000
20180630,L1,A2,L,00000,01010,01010,00000,00000,00000,00000,00000,00000,,,,00000,00100,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,10100,10100,10100,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,00000
20180630,L1,A2,R,00000,00000,00000,00100,01100,01000,00000,10000,10000,01100,00100,00000,00000,00000,00000,00000,00100,00000,00000,00000,,,,,00000,00000,01000,01000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,01000,00000,00000,00000,00100,00010
20180630,L1,A3,L,10000,00000,00000,00000,00000,00000,00000,10100,10100,00000,00000,00100,00000,00001,00100,00100,00000,00000,00000,00000,00000,00000,00000,01100,01100,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,01000,00001,00100,00000,00000,00100,00000,01000,00000,00000
20180630,L1,A3,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,01000,00000,00000,00000,00000,00000,00000,01000,01000,00000,00000,00000,00000,00001,00100,01000,01000,01000,00000,01000,00000,00000,00000,00000,00000,00000,00001,00000,00100
20180630,L1,A4,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,00101,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00000,00000,00100,00010,01100,01100,00000,00000,00000,00000,00000
20180630,L1,A4,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00001,00100,00000,00000,00000,00000,00000,00000,00000,00100,00100,00000,00000,00000,00100,00001,00000,00000,00000,00000,00000,10000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180630,L1,A5,L,,,,,,,,,,,,,00000,00100,10000,00100,00000,00000,00000,00100,00100,00000,00000,00000,00000,00000,,,,00000,00000,00000,00000,00000,00000,01000,00000,00100,00000,00000,00000,00000,00000,00000,00000
20180630,L1,A5,R,00000,01100,01100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00100,,00000,00000,00000,00000,00010,00010,00100,00100,00000,00000,00000,00000,00000,,01000,10000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,00000,01000,01000,00001
20180630,L1,A6,L,00000,10000,10000,00000,00000,00000,00010,00000,00000,00000,00000,00110,00000,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,00100,00100,00000,00000,00000,,00000,01001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01001
20180630,L1,A6,R,00000,01000,01000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,00100,00100,00100,01000,00000,00000,00000,00000,00000,00000,00000,01000,00100,00000
20180630,L1,A7,L,,,00000,00000,00000,00000,00000,00000,10000,00000,00000,00000,00000,,00000,00010,00000,00000,00000,00010,00010,00000,00000,00100,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180630,L1,A7,R,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00010,,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,,,,00000,00000,00000,00000,00000,00000
20180630,L2,A2,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,01000,01010,01010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01100,01100,01100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
20180630,L2,A2,R,00000,00000,00000,01000,00000,00000,00000,01010,00000,,00000,00000,00000,11000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00101,00000,00000,00001,00000,,,
20180630,L2,A3,L,00000,00000,00000,00000,00000,00000,00000,10100,,00000,00000,00100,00000,00000,00000,00001,00000,00000,00101,,,00001,,,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,10000,10000,00000,00000,00000,00000,00000
20180630,L2,A3,R,00000,00000,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,,,,,,,,01000,01000,,00000,00000,00100,00100,,,,00000,00000,00000,00001,00000,01000,00000,01000,01000,00000,00000,00001,00000,00001
20180630,L2,A4,L,,,00000,00000,11000,00100,00000,10000,10000,00000,10001,,01000,00000,,,,,,10000,00000,10000,10000,00100,00100,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00100,00000,00000,00000
20180630,L2,A4,R,00000,00000,00000,01000,00000,00000,01000,00100,00100,00000,01000,00000,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,01000,01000,01000,,00000,00000,00000,01010,01010,00000,01000,00000,00000,00000
20180630,L2,A5,L,00000,00000,00100,00000,00000,00000,00000,00000,00000,00000,01000,00010,00000,00000,00000,00010,00000,,,00000,00000,00000,,,00100,00100,00000,00000,,10000,11100,00000,00000,00000,00000,00000,00000,00000,00000,,,00000,11100,,10000
20180630,L2,A5,R,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,,,00010,00000,,00000,00011,00000,00000,00000,,00010,00000,00000,01100,01100,00000,00000,00010,10100,00000
20180630,L2,A6,L,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00010,01000,00000,00000,00000,00100,00000,,,00000,00000,00000,00000,00010,00100,00000
20180630,L2,A6,R,,,,,,,,,,,,,00000,00000,,,,,,,,,,,00000,00000,00000,00000,00000,10000,01000,11001,11001,11001,01000,00000,00000,01000,00000,00000,01000,00100,10000,01000,01000
20180630,L2,A7,L,00000,00100,00100,00000,00000,00000,,,,,,00001,00000,,00000,00000,00000,00000,00001,00000,,00000,,00010,,,10000,10000,00100,,,00000,00000,00000,,,,,,,,,,,
20180630,L2,A7,R,00000,00000,01000,00000,00000,00000,,00000,,,01100,00000,00000,10000,00000,00000,00000,01000,00000,00000,00000,00000,00000,00000,,,00100,00000,11001,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000,00000
